seed,episode,split,method,true_mass,true_friction,distance_gain,angle_bias,initial_distance,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,ablation
3,15,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3626,8,1.0000,0.0492,0.0000,0.0603,0.0462,0.0141,False
3,15,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3626,6,1.0000,0.0352,0.0000,0.0462,0.0462,0.0000,False
3,16,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.4278,11,0.0000,0.1446,1.0000,0.4603,0.0587,0.4015,False
3,16,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,16,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,16,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,16,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,16,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,16,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.4278,6,1.0000,0.0464,0.0000,0.0587,0.0587,0.0000,False
3,17,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.3328,8,0.0000,0.1301,1.0000,0.4405,0.0511,0.3894,False
3,17,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.3328,6,1.0000,0.0407,0.0000,0.0511,0.0511,0.0000,False
3,17,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.3328,4,0.0000,0.0890,0.0000,0.0994,0.0511,0.0483,False
3,17,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3328,6,1.0000,0.0407,0.0000,0.0511,0.0511,0.0000,False
3,17,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.3328,6,1.0000,0.0407,0.0000,0.0511,0.0511,0.0000,False
3,17,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3328,0,0.0000,0.1992,0.0000,0.2097,0.0511,0.1586,False
3,17,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3328,6,1.0000,0.0407,0.0000,0.0511,0.0511,0.0000,False
3,18,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.3558,6,0.0000,0.2206,1.0000,0.5315,0.2277,0.3038,False
3,18,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.3558,8,0.0000,0.0986,1.0000,0.4095,0.2277,0.1818,False
3,18,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.3558,8,0.0000,0.0986,1.0000,0.4095,0.2277,0.1818,False
3,18,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3558,8,0.0000,0.0986,1.0000,0.4095,0.2277,0.1818,False
3,18,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.3558,8,0.0000,0.0986,1.0000,0.4095,0.2277,0.1818,False
3,18,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3558,8,0.0000,0.0986,1.0000,0.4095,0.2277,0.1818,False
3,18,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3558,10,0.0000,0.2168,0.0000,0.2277,0.2277,0.0000,False
3,19,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.3092,9,0.0000,0.1113,1.0000,0.4237,0.0616,0.3621,False
3,19,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.3092,6,1.0000,0.0516,0.0000,0.0616,0.0616,0.0000,False
3,19,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.3092,6,1.0000,0.0516,0.0000,0.0616,0.0616,0.0000,False
3,19,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3092,9,0.0000,0.1113,1.0000,0.4237,0.0616,0.3621,False
3,19,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.3092,6,1.0000,0.0516,0.0000,0.0616,0.0616,0.0000,False
3,19,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3092,2,0.0000,0.1221,0.0000,0.1321,0.0616,0.0705,False
3,19,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3092,6,1.0000,0.0516,0.0000,0.0616,0.0616,0.0000,False
3,20,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.3041,7,0.0000,0.0822,0.0000,0.0944,0.0300,0.0644,False
3,20,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.3041,6,0.0000,0.0760,0.0000,0.0859,0.0300,0.0558,False
3,20,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.3041,6,0.0000,0.0760,0.0000,0.0859,0.0300,0.0558,False
3,20,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3041,4,1.0000,0.0548,0.0000,0.0647,0.0300,0.0347,False
3,20,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.3041,4,1.0000,0.0548,0.0000,0.0647,0.0300,0.0347,False
3,20,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3041,7,0.0000,0.0822,0.0000,0.0944,0.0300,0.0644,False
3,20,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3041,5,1.0000,0.0178,0.0000,0.0300,0.0300,0.0000,False
3,21,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.2850,4,1.0000,0.0409,0.0000,0.0504,0.0379,0.0125,False
3,21,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.2850,2,0.0000,0.1338,0.0000,0.1433,0.0379,0.1054,False
3,21,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.2850,2,0.0000,0.1338,0.0000,0.1433,0.0379,0.1054,False
3,21,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.2850,2,0.0000,0.1338,0.0000,0.1433,0.0379,0.1054,False
3,21,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.2850,2,0.0000,0.1338,0.0000,0.1433,0.0379,0.1054,False
3,21,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.2850,2,0.0000,0.1338,0.0000,0.1433,0.0379,0.1054,False
3,21,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.2850,5,1.0000,0.0262,0.0000,0.0379,0.0379,0.0000,False
3,22,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.4273,0,0.0000,0.2459,0.0000,0.2583,0.0933,0.1650,False
3,22,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,22,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,22,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,22,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,22,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,22,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.4273,4,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
3,23,combined_shift,random_candidate,0.3118,0.9734,0.8597,-0.1431,0.3689,2,0.0000,0.0985,0.0000,0.1097,0.0812,0.0285,False
3,23,combined_shift,nominal_mpc,0.3118,0.9734,0.8597,-0.1431,0.3689,4,1.0000,0.0701,0.0000,0.0812,0.0812,0.0000,False
3,23,combined_shift,robust_worst_case_mpc,0.3118,0.9734,0.8597,-0.1431,0.3689,2,0.0000,0.0985,0.0000,0.1097,0.0812,0.0285,False
3,23,combined_shift,last_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3689,2,0.0000,0.0985,0.0000,0.1097,0.0812,0.0285,False
3,23,combined_shift,global_average_repair,0.3118,0.9734,0.8597,-0.1431,0.3689,2,0.0000,0.0985,0.0000,0.1097,0.0812,0.0285,False
3,23,combined_shift,embodied_repair_memory,0.3118,0.9734,0.8597,-0.1431,0.3689,2,0.0000,0.0985,0.0000,0.1097,0.0812,0.0285,False
3,23,combined_shift,oracle_hidden_deployment,0.3118,0.9734,0.8597,-0.1431,0.3689,4,1.0000,0.0701,0.0000,0.0812,0.0812,0.0000,False
4,0,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3143,11,0.0000,0.2610,0.0000,0.2746,0.1069,0.1678,False
4,0,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3143,6,0.0000,0.1748,1.0000,0.4857,0.1069,0.3788,False
4,0,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3143,6,0.0000,0.1748,1.0000,0.4857,0.1069,0.3788,False
4,0,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3143,6,0.0000,0.1748,1.0000,0.4857,0.1069,0.3788,False
4,0,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3143,6,0.0000,0.1748,1.0000,0.4857,0.1069,0.3788,False
4,0,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3143,6,0.0000,0.1748,1.0000,0.4857,0.1069,0.3788,False
4,0,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3143,8,0.0000,0.0960,0.0000,0.1069,0.1069,0.0000,False
4,1,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3337,0,0.0000,0.3047,0.0000,0.3160,0.0532,0.2628,False
4,1,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3337,2,0.0000,0.1500,0.0000,0.1613,0.0532,0.1080,False
4,1,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3337,2,0.0000,0.1500,0.0000,0.1613,0.0532,0.1080,False
4,1,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3337,13,0.0000,0.1519,1.0000,0.4661,0.0532,0.4128,False
4,1,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3337,13,0.0000,0.1519,1.0000,0.4661,0.0532,0.4128,False
4,1,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3337,2,0.0000,0.1500,0.0000,0.1613,0.0532,0.1080,False
4,1,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3337,4,1.0000,0.0419,0.0000,0.0532,0.0532,0.0000,False
4,2,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3779,1,0.0000,0.2743,0.0000,0.2899,0.2437,0.0463,False
4,2,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3779,10,0.0000,0.1599,1.0000,0.4722,0.2437,0.2285,False
4,2,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3779,10,0.0000,0.1599,1.0000,0.4722,0.2437,0.2285,False
4,2,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3779,11,0.0000,0.2773,1.0000,0.5929,0.2437,0.3493,False
4,2,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3779,11,0.0000,0.2773,1.0000,0.5929,0.2437,0.3493,False
4,2,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3779,10,0.0000,0.1599,1.0000,0.4722,0.2437,0.2285,False
4,2,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3779,0,0.0000,0.2314,0.0000,0.2437,0.2437,0.0000,False
4,3,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3142,1,0.0000,0.2507,0.0000,0.2643,0.2498,0.0145,False
4,3,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3142,12,0.0000,0.2418,1.0000,0.5527,0.2498,0.3029,False
4,3,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3142,12,0.0000,0.2418,1.0000,0.5527,0.2498,0.3029,False
4,3,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3142,8,0.0000,0.2713,1.0000,0.5822,0.2498,0.3324,False
4,3,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3142,12,0.0000,0.2418,1.0000,0.5527,0.2498,0.3029,False
4,3,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3142,12,0.0000,0.2418,1.0000,0.5527,0.2498,0.3029,False
4,3,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3142,0,0.0000,0.2389,0.0000,0.2498,0.2498,0.0000,False
4,4,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3814,1,0.0000,0.2257,1.0000,0.5414,0.2392,0.3022,False
4,4,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3814,8,0.0000,0.2058,1.0000,0.5181,0.2392,0.2790,False
4,4,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3814,8,0.0000,0.2058,1.0000,0.5181,0.2392,0.2790,False
4,4,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3814,9,0.0000,0.2574,1.0000,0.5731,0.2392,0.3339,False
4,4,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3814,6,0.0000,0.2551,1.0000,0.5674,0.2392,0.3283,False
4,4,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3814,8,0.0000,0.2058,1.0000,0.5181,0.2392,0.2790,False
4,4,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3814,10,0.0000,0.2268,0.0000,0.2392,0.2392,0.0000,False
4,5,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3174,0,0.0000,0.3011,1.0000,0.6120,0.1531,0.4590,False
4,5,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3174,6,0.0000,0.1336,1.0000,0.4445,0.1531,0.2915,False
4,5,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3174,6,0.0000,0.1336,1.0000,0.4445,0.1531,0.2915,False
4,5,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3174,8,0.0000,0.0952,1.0000,0.4061,0.1531,0.2531,False
4,5,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3174,7,0.0000,0.2861,1.0000,0.5998,0.1531,0.4468,False
4,5,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3174,6,0.0000,0.1336,1.0000,0.4445,0.1531,0.2915,False
4,5,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3174,10,0.0000,0.1421,0.0000,0.1531,0.1531,0.0000,False
4,6,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.2774,11,0.0000,0.1901,1.0000,0.5025,0.0384,0.4641,False
4,6,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.2774,8,1.0000,0.0315,0.0000,0.0415,0.0384,0.0031,False
4,6,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.2774,8,1.0000,0.0315,0.0000,0.0415,0.0384,0.0031,False
4,6,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.2774,10,0.0000,0.1537,1.0000,0.4638,0.0384,0.4254,False
4,6,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.2774,8,1.0000,0.0315,0.0000,0.0415,0.0384,0.0031,False
4,6,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.2774,8,1.0000,0.0315,0.0000,0.0415,0.0384,0.0031,False
4,6,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.2774,4,1.0000,0.0284,0.0000,0.0384,0.0384,0.0000,False
4,7,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3358,12,0.0000,0.2672,0.0000,0.2786,0.2293,0.0493,False
4,7,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3358,10,0.0000,0.0258,1.0000,0.3371,0.2293,0.1079,False
4,7,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3358,10,0.0000,0.0258,1.0000,0.3371,0.2293,0.1079,False
4,7,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3358,10,0.0000,0.0258,1.0000,0.3371,0.2293,0.1079,False
4,7,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3358,10,0.0000,0.0258,1.0000,0.3371,0.2293,0.1079,False
4,7,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3358,10,0.0000,0.0258,1.0000,0.3371,0.2293,0.1079,False
4,7,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3358,1,0.0000,0.2150,0.0000,0.2293,0.2293,0.0000,False
4,8,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3501,11,0.0000,0.2603,0.0000,0.2750,0.1659,0.1092,False
4,8,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3501,6,0.0000,0.1267,1.0000,0.4384,0.1659,0.2726,False
4,8,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3501,6,0.0000,0.1267,1.0000,0.4384,0.1659,0.2726,False
4,8,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3501,6,0.0000,0.1267,1.0000,0.4384,0.1659,0.2726,False
4,8,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3501,6,0.0000,0.1267,1.0000,0.4384,0.1659,0.2726,False
4,8,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3501,6,0.0000,0.1267,1.0000,0.4384,0.1659,0.2726,False
4,8,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3501,10,0.0000,0.1542,0.0000,0.1659,0.1659,0.0000,False
4,9,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3059,0,0.0000,0.1777,1.0000,0.4884,0.2562,0.2322,False
4,9,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3059,10,0.0000,0.0529,1.0000,0.3636,0.2562,0.1074,False
4,9,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3059,10,0.0000,0.0529,1.0000,0.3636,0.2562,0.1074,False
4,9,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3059,11,0.0000,0.2707,1.0000,0.5840,0.2562,0.3278,False
4,9,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3059,10,0.0000,0.0529,1.0000,0.3636,0.2562,0.1074,False
4,9,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3059,10,0.0000,0.0529,1.0000,0.3636,0.2562,0.1074,False
4,9,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3059,12,0.0000,0.2455,0.0000,0.2562,0.2562,0.0000,False
4,10,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3339,6,0.0000,0.3150,1.0000,0.6263,0.2717,0.3546,False
4,10,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3339,8,0.0000,0.1853,1.0000,0.4966,0.2717,0.2249,False
4,10,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3339,8,0.0000,0.1853,1.0000,0.4966,0.2717,0.2249,False
4,10,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3339,4,0.0000,0.2958,1.0000,0.6071,0.2717,0.3354,False
4,10,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3339,8,0.0000,0.1853,1.0000,0.4966,0.2717,0.2249,False
4,10,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3339,8,0.0000,0.1853,1.0000,0.4966,0.2717,0.2249,False
4,10,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3339,12,0.0000,0.2604,0.0000,0.2717,0.2717,0.0000,False
4,11,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.2967,5,0.0000,0.1183,1.0000,0.4313,0.0938,0.3376,False
4,11,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.2967,6,0.0000,0.2015,1.0000,0.5119,0.0938,0.4182,False
4,11,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.2967,6,0.0000,0.2015,1.0000,0.5119,0.0938,0.4182,False
4,11,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.2967,8,0.0000,0.0833,0.0000,0.0938,0.0938,0.0000,False
4,11,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.2967,8,0.0000,0.0833,0.0000,0.0938,0.0938,0.0000,False
4,11,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.2967,8,0.0000,0.0833,0.0000,0.0938,0.0938,0.0000,False
4,11,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.2967,8,0.0000,0.0833,0.0000,0.0938,0.0938,0.0000,False
4,12,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3448,12,0.0000,0.2680,0.0000,0.2796,0.1621,0.1175,False
4,12,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3448,6,0.0000,0.1001,1.0000,0.4116,0.1621,0.2495,False
4,12,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3448,6,0.0000,0.1001,1.0000,0.4116,0.1621,0.2495,False
4,12,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3448,6,0.0000,0.1001,1.0000,0.4116,0.1621,0.2495,False
4,12,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3448,6,0.0000,0.1001,1.0000,0.4116,0.1621,0.2495,False
4,12,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3448,8,0.0000,0.1103,1.0000,0.4218,0.1621,0.2598,False
4,12,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3448,10,0.0000,0.1505,0.0000,0.1621,0.1621,0.0000,False
4,13,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3502,13,0.0000,0.1061,1.0000,0.4208,0.0239,0.3970,False
4,13,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3502,8,0.0000,0.0891,0.0000,0.1008,0.0239,0.0770,False
4,13,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3502,6,1.0000,0.0122,0.0000,0.0239,0.0239,0.0000,False
4,13,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3502,8,0.0000,0.0891,0.0000,0.1008,0.0239,0.0770,False
4,13,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3502,8,0.0000,0.0891,0.0000,0.1008,0.0239,0.0770,False
4,13,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3502,2,0.0000,0.1005,0.0000,0.1122,0.0239,0.0884,False
4,13,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3502,6,1.0000,0.0122,0.0000,0.0239,0.0239,0.0000,False
4,14,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.3143,12,0.0000,0.2703,0.0000,0.2811,0.1579,0.1233,False
4,14,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,14,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,14,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,14,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,14,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,14,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.3143,10,0.0000,0.1470,0.0000,0.1579,0.1579,0.0000,False
4,15,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.4141,6,0.0000,0.2837,1.0000,0.5968,0.2206,0.3762,False
4,15,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.4141,6,0.0000,0.2837,1.0000,0.5968,0.2206,0.3762,False
4,15,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.4141,8,0.0000,0.2082,1.0000,0.5213,0.2206,0.3007,False
4,15,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.4141,6,0.0000,0.2837,1.0000,0.5968,0.2206,0.3762,False
4,15,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.4141,6,0.0000,0.2837,1.0000,0.5968,0.2206,0.3762,False
4,15,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.4141,6,0.0000,0.2837,1.0000,0.5968,0.2206,0.3762,False
4,15,combined_shift,oracle_hidden_deployment,0.3693,1.3018,0.9680,-0.1144,0.4141,10,0.0000,0.2075,0.0000,0.2206,0.2206,0.0000,False
4,16,combined_shift,random_candidate,0.3693,1.3018,0.9680,-0.1144,0.4213,1,0.0000,0.3205,1.0000,0.6375,0.2850,0.3525,False
4,16,combined_shift,nominal_mpc,0.3693,1.3018,0.9680,-0.1144,0.4213,8,0.0000,0.2632,1.0000,0.5765,0.2850,0.2915,False
4,16,combined_shift,robust_worst_case_mpc,0.3693,1.3018,0.9680,-0.1144,0.4213,8,0.0000,0.2632,1.0000,0.5765,0.2850,0.2915,False
4,16,combined_shift,last_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.4213,9,0.0000,0.2086,1.0000,0.5256,0.2850,0.2406,False
4,16,combined_shift,global_average_repair,0.3693,1.3018,0.9680,-0.1144,0.4213,8,0.0000,0.2632,1.0000,0.5765,0.2850,0.2915,False
4,16,combined_shift,embodied_repair_memory,0.3693,1.3018,0.9680,-0.1144,0.4213,8,0.0000,0.2632,1.0000,0.5765,0.2850,0.2915,False
